0,1,2,3
17914.0,20206.0,0.24594714879420781,2.0
13690.0,24865.0,0.24596171788851057,4.0
14378.0,25515.0,0.24597764126033989,3.0
11865.0,15139.0,0.24600406500706562,2.0
17475.0,22941.0,0.24600812994695953,2.0
3627.0,25397.0,0.24602777620965355,3.0
5818.0,25727.0,0.24602845363900588,3.0
16451.0,17389.0,0.24607112792849203,2.0
25221.0,25554.0,0.2460792555255325,6.0
7207.0,10059.0,0.24610770000144333,2.0
20030.0,21610.0,0.246130046926417,2.0
25284.0,25484.0,0.24613614119019656,4.0
25543.0,25585.0,0.2461375438168502,7.0
22203.0,23852.0,0.24616864138228522,2.0
727.0,2848.0,0.24617473469062634,2.0
15497.0,15729.0,0.2461767657598907,2.0
3559.0,4132.0,0.24618692085486613,2.0
5629.0,6602.0,0.24620926058944442,2.0
379.0,1047.0,0.2462255063960686,2.0
24792.0,25184.0,0.24623982212469242,16.0
25067.0,25775.0,0.24626753224064826,13.0
25448.0,25693.0,0.24627931297614128,4.0
17079.0,25427.0,0.24629656920062937,3.0
2935.0,7818.0,0.24631077930127482,2.0
5664.0,13759.0,0.2463270184125166,2.0
1347.0,2928.0,0.2463412267567097,2.0
25312.0,25336.0,0.2463419709807226,10.0
17523.0,20598.0,0.24634528613310247,2.0
25233.0,25440.0,0.2463504279138434,5.0
5988.0,14403.0,0.24635340468522113,2.0
20866.0,23026.0,0.24636964098687203,2.0
16364.0,22845.0,0.2463797881320632,2.0
25276.0,25777.0,0.2463872291062728,6.0
17862.0,19153.0,0.246396022695173,2.0
10911.0,25379.0,0.24640075757459368,3.0
22684.0,24102.0,0.2464102270604857,2.0
8511.0,25202.0,0.2464291649406248,3.0
21517.0,21596.0,0.2465096347001475,2.0
11733.0,12463.0,0.24654005759713862,2.0
2000.0,2606.0,0.24654208565679278,2.0
3851.0,5324.0,0.2465603374429889,2.0
2421.0,13004.0,0.24657250454987914,2.0
18698.0,23255.0,0.24658264334701294,2.0
1422.0,4971.0,0.24658872642519739,2.0
19965.0,20663.0,0.24660089213139538,2.0
2964.0,5562.0,0.24661102976144683,2.0
5362.0,25323.0,0.24663806140442618,3.0
25399.0,25821.0,0.24665360325768648,4.0
25358.0,25760.0,0.24665360325768648,6.0
20490.0,24117.0,0.24666779279022275,2.0
25404.0,25870.0,0.24667387376858557,4.0
19316.0,20878.0,0.24669616940682365,2.0
21674.0,23086.0,0.24669819618310965,2.0
22763.0,23091.0,0.24669819618310976,2.0
4158.0,11511.0,0.24669819618311048,2.0
23306.0,23795.0,0.2467002229427452,2.0
21277.0,22865.0,0.24670224968572962,2.0
4782.0,13705.0,0.24670832981478572,2.0
25163.0,25264.0,0.2467164364204403,4.0
20201.0,20892.0,0.24671846303023237,2.0
3202.0,25801.0,0.2467326488327013,3.0
7773.0,8257.0,0.24673467530932994,2.0
16116.0,22261.0,0.24676507046176543,2.0
24777.0,24854.0,0.2467677720719089,6.0
25012.0,25683.0,0.24677283751120907,6.0
17677.0,17987.0,0.24678127967899083,2.0
7470.0,15447.0,0.24678330575628638,2.0
21470.0,22473.0,0.24679343589325906,2.0
18895.0,25534.0,0.24681437019212166,3.0
1957.0,3558.0,0.24681774652565133,2.0
18829.0,22955.0,0.24681977230359853,2.0
16028.0,21745.0,0.2468420547637703,2.0
4837.0,25536.0,0.24685488314662427,3.0
12470.0,25908.0,0.2468656854782917,3.0
25173.0,25546.0,0.24692265995651683,5.0
17365.0,19920.0,0.24694938752708065,2.0
18744.0,21340.0,0.24695748621979496,2.0
17362.0,25715.0,0.2469736828085137,3.0
7621.0,14193.0,0.24701214545038241,2.0
8588.0,14747.0,0.24701416963405384,2.0
6685.0,12652.0,0.24701821795163428,2.0
25174.0,25633.0,0.2470374465541624,4.0
12948.0,25942.0,0.2470634196584628,3.0
17798.0,23972.0,0.2470708400439033,2.0
19337.0,24052.0,0.24707286374670975,2.0
21129.0,25259.0,0.2472003236243838,6.0
1238.0,4629.0,0.24720436889343425,2.0
21613.0,25650.0,0.24723133566223662,3.0
1396.0,4420.0,0.24723875100800974,2.0
5665.0,25481.0,0.24732569619835357,3.0
25191.0,25421.0,0.24733317610057945,9.0
18689.0,23610.0,0.2473378256555197,2.0
17446.0,19993.0,0.24741058991077985,2.0
846.0,4978.0,0.24742069436488334,2.0
19641.0,25559.0,0.24742136798048286,3.0
19744.0,21810.0,0.24742271520618456,2.0
21526.0,25803.0,0.24742473603098492,4.0
5222.0,19913.0,0.247453025845311,2.0
9358.0,25634.0,0.24746043454796413,3.0
17610.0,19983.0,0.24748535310195663,2.0
25279.0,25661.0,0.24748831622253792,5.0
20305.0,23446.0,0.24748939371213471,2.0
7038.0,12545.0,0.24749141399248684,2.0
18649.0,25657.0,0.24752811288148163,4.0
17368.0,25851.0,0.24753147947954746,4.0
16409.0,25335.0,0.24753383607095084,3.0
12514.0,14221.0,0.2475398957743989,2.0
2161.0,5547.0,0.24754595532951132,2.0
19937.0,23908.0,0.24754797514825305,2.0
12974.0,15764.0,0.24757827045199346,2.0
16177.0,19756.0,0.24758836806279927,2.0
9236.0,13478.0,0.24760250402611117,2.0
18322.0,20369.0,0.24760452338356045,2.0
18043.0,20485.0,0.247608562049054,2.0
25388.0,25710.0,0.247639772942187,14.0
25443.0,25500.0,0.24764995457298253,4.0
11185.0,13937.0,0.24766711529793486,2.0
6407.0,7820.0,0.2476832654823499,2.0
12900.0,13872.0,0.24770950728625737,2.0
25622.0,26042.0,0.24773199804858315,7.0
19793.0,22441.0,0.24777409065517753,2.0
17971.0,20018.0,0.24777409065517753,2.0
6695.0,11280.0,0.2478124290668256,2.0
22727.0,25068.0,0.24781444671366715,3.0
24143.0,25511.0,0.24781646434408072,3.0
22080.0,25883.0,0.2478326047960603,3.0
15926.0,19439.0,0.24786286531063928,2.0
6361.0,9990.0,0.2478668997667913,2.0
17164.0,17429.0,0.24789110512481138,2.0
9313.0,13031.0,0.24789513912136413,2.0
16948.0,21832.0,0.24789917305227188,2.0
18336.0,25688.0,0.24791799719530994,3.0
8970.0,10461.0,0.2479314421367333,2.0
1668.0,25090.0,0.24793144213673365,3.0
10006.0,12290.0,0.24794555854058056,2.0
9803.0,10964.0,0.24797983789010059,2.0
20276.0,25721.0,0.2479919353527455,3.0
20704.0,25625.0,0.24800403222528491,3.0
16508.0,19785.0,0.24800403222528503,2.0
13123.0,25921.0,0.24800940842368688,4.0
349.0,1831.0,0.248010080440293,2.0
16016.0,20058.0,0.24803427182548857,2.0
19107.0,21510.0,0.2480423350962497,2.0
16616.0,19912.0,0.24804435087298435,2.0
19818.0,25658.0,0.24806450773941885,3.0
1515.0,2309.0,0.2480907092174158,2.0
20397.0,20473.0,0.24810481655945388,2.0
24976.0,25230.0,0.24811052644604506,12.0
2201.0,25709.0,0.24811354927398363,3.0
5983.0,10594.0,0.24813101378102775,2.0
25052.0,25143.0,0.24814310387355187,4.0
16474.0,25241.0,0.24816459591703938,4.0
25263.0,25869.0,0.24817953850656954,8.0
19281.0,25671.0,0.24823711782621652,3.0
23180.0,23655.0,0.2482377892263789,2.0
16297.0,21845.0,0.24825390228554384,2.0
21350.0,22779.0,0.2482639724164587,2.0
9059.0,13660.0,0.24829216661022688,2.0
18554.0,20489.0,0.24833445189904718,2.0
1815.0,5139.0,0.24834653208772745,2.0
4930.0,5053.0,0.24839484696748576,2.0
25309.0,25418.0,0.24841900088358876,4.0
25308.0,25652.0,0.24841933633810986,6.0
18384.0,24156.0,0.24844315245142126,2.0
16171.0,23463.0,0.24844717748447104,2.0
4479.0,5678.0,0.24845321491178282,2.0
7097.0,25548.0,0.24845858139067734,3.0
3762.0,8337.0,0.2484833998479585,2.0
15259.0,25812.0,0.24848608277594408,3.0
16001.0,25046.0,0.24852162883741694,3.0
19601.0,21895.0,0.24854778212649617,2.0
24724.0,25497.0,0.24855972132454285,11.0
2676.0,7563.0,0.2485759441297581,2.0
21229.0,25512.0,0.24859525337382815,5.0
24995.0,25058.0,0.2485980691799535,4.0
7492.0,15047.0,0.24862019226120977,2.0
19502.0,19558.0,0.24863426956073473,2.0
10236.0,14407.0,0.24864834606327232,2.0
2966.0,12590.0,0.24865638942122711,2.0
18119.0,21198.0,0.24865840022006128,2.0
20572.0,25430.0,0.24865974074358504,3.0
446.0,627.0,0.24872474746192924,2.0
6342.0,7056.0,0.24873881884418597,2.0
18825.0,25993.0,0.24874283909290776,3.0
17450.0,26025.0,0.2487812291954525,5.0
382.0,1964.0,0.24878504778221838,2.0
11958.0,14348.0,0.24879107701041112,2.0
17422.0,25401.0,0.24879576630910477,3.0
22342.0,25889.0,0.24887413150693957,3.0
10584.0,15737.0,0.24888953372932276,2.0
331.0,5373.0,0.24888953372932476,2.0
18404.0,25369.0,0.24892100487236912,3.0
8391.0,11409.0,0.24893774322107157,2.0
4290.0,25978.0,0.24897429586204392,5.0
15948.0,17168.0,0.24897791066679006,2.0
5003.0,5769.0,0.24899598390335712,2.0
19355.0,21729.0,0.24901003995823165,2.0
7901.0,8447.0,0.24902811086301221,2.0
1795.0,25901.0,0.24903011866037508,3.0
4037.0,5466.0,0.2490642487391568,2.0
3516.0,9026.0,0.24906826373506677,2.0
17355.0,22168.0,0.2490983741416234,2.0
23379.0,24182.0,0.24910238858750455,2.0
1409.0,4554.0,0.24911844572411865,2.0
25239.0,25255.0,0.24914988795234772,6.0
2727.0,10829.0,0.24916059078433947,2.0
7044.0,8267.0,0.24918467047553364,2.0
25153.0,25295.0,0.24918587439901208,5.0
22620.0,23928.0,0.249214766817699,2.0
10889.0,13930.0,0.2492187793887137,2.0
16235.0,25447.0,0.24923215415886224,3.0
17090.0,23368.0,0.2492388412747907,2.0
8816.0,14047.0,0.24927093693409227,2.0
313.0,724.0,0.24929701161466142,2.0
4748.0,23411.0,0.2493010228619211,2.0
13819.0,14375.0,0.2493451423228462,2.0
15874.0,24169.0,0.2493511580081397,2.0
2471.0,13137.0,0.24937722430085918,2.0
922.0,10375.0,0.24941531628992156,2.0
25296.0,25429.0,0.24942433722473914,4.0
6209.0,11125.0,0.2494333578333119,2.0
6284.0,6292.0,0.2494373668879631,2.0
3470.0,6970.0,0.249443380349129,2.0
5169.0,5842.0,0.24949749497740412,2.0
20325.0,20752.0,0.24951352668743135,2.0
1247.0,1546.0,0.24951553057876172,2.0
25374.0,25984.0,0.24951677743635267,14.0
25341.0,25735.0,0.24952251544557325,7.0
7617.0,25387.0,0.2495288894430211,3.0
7591.0,14342.0,0.24957163300343213,2.0
25436.0,25438.0,0.24957964660604917,4.0
3886.0,4789.0,0.24957964660605703,2.0
516.0,2671.0,0.24959166652755163,2.0
327.0,3805.0,0.249591666527552,2.0
19688.0,20335.0,0.24964775184247143,2.0
21161.0,25757.0,0.2496651090294109,3.0
1641.0,3564.0,0.24967779236448073,2.0
19757.0,23400.0,0.24968780506865018,2.0
789.0,6097.0,0.24970382456021809,2.0
25486.0,25997.0,0.24970582692440407,4.0
25386.0,26164.0,0.24972685077900655,6.0
18490.0,19232.0,0.2497358604606076,2.0
11523.0,14893.0,0.24974987487484465,2.0
16196.0,25528.0,0.24975254419791917,3.0
19512.0,23754.0,0.24975588081164432,2.0
9842.0,10514.0,0.24977189593707425,2.0
8935.0,10754.0,0.2497738977555511,2.0
25460.0,25501.0,0.24978223849318626,6.0
8334.0,25565.0,0.2497832393629862,3.0
20337.0,20634.0,0.2497959167000135,2.0
6708.0,14988.0,0.24979791832599474,2.0
16403.0,22415.0,0.2498139307564735,2.0
6150.0,14735.0,0.24981393075647426,2.0
6133.0,13077.0,0.2498139307564751,2.0
9611.0,12413.0,0.24983794747796176,2.0
6528.0,6990.0,0.2498639629878634,2.0
19076.0,20763.0,0.24986996618241294,2.0
5739.0,9012.0,0.2498879749007561,2.0
18741.0,25689.0,0.24989197666191731,3.0
9480.0,25459.0,0.24990164732016815,4.0
1841.0,4949.0,0.24991398520291022,2.0
7314.0,15837.0,0.24991598588325722,2.0
12312.0,15527.0,0.24995399576722194,2.0
11494.0,26246.0,0.2499806659190547,3.0
18766.0,22546.0,0.24999399992799867,2.0
23569.0,25647.0,0.2500039999680008,3.0
16801.0,17482.0,0.25000399996800315,2.0
6188.0,12002.0,0.2500159994880339,2.0
19930.0,21697.0,0.2500219990320854,2.0
8658.0,12024.0,0.25002599864814107,2.0
16002.0,22547.0,0.2500279984321758,2.0
16511.0,25968.0,0.2500286650232999,3.0
24490.0,24800.0,0.250045510143368,20.0
2157.0,25624.0,0.250047662123312,4.0
25030.0,25999.0,0.25006625788645215,5.0
25199.0,25527.0,0.25008148671982944,24.0
8346.0,9513.0,0.2500879845174504,2.0
17178.0,19043.0,0.2500899838058295,2.0
1774.0,5134.0,0.2500939823346431,2.0
16319.0,23827.0,0.25012596826399314,2.0
163.0,3932.0,0.25012996621756656,2.0
24967.0,25463.0,0.2501490222514042,5.0
5088.0,12299.0,0.25017393949010786,2.0
2494.0,8770.0,0.25017993524661464,2.0
25552.0,25866.0,0.25018093452539497,4.0
903.0,2438.0,0.2502338905903845,2.0
17410.0,25837.0,0.25024521307443015,3.0
19610.0,22934.0,0.25027784560364164,2.0
17692.0,21969.0,0.2502778456036417,2.0
10645.0,15381.0,0.2502958249751703,2.0
24679.0,25653.0,0.25030159585765605,9.0
8891.0,9470.0,0.25030781050538686,2.0
17645.0,18234.0,0.2503197954617259,2.0
19838.0,25361.0,0.2503337771855808,3.0
15125.0,15324.0,0.2503497553424018,2.0
25669.0,26173.0,0.25038210798697363,5.0
16256.0,23724.0,0.2503876993783844,2.0
25575.0,25988.0,0.25039249190021695,5.0
25084.0,25214.0,0.2504216444319468,8.0
17831.0,18005.0,0.2504535885149189,2.0
6960.0,12450.0,0.25047155527125275,2.0
2637.0,4791.0,0.25047155527125353,2.0
21737.0,23929.0,0.2504755477087543,2.0
1555.0,1995.0,0.2504775439036402,2.0
6922.0,13215.0,0.2504795400826203,2.0
19369.0,25380.0,0.25049018610183826,3.0
25502.0,25829.0,0.2504971057717043,5.0
19501.0,23299.0,0.2505134726915904,2.0
25712.0,25807.0,0.250522454083462,4.0
25513.0,25540.0,0.2505354266366337,4.0
1666.0,3892.0,0.25054141374232236,2.0
495.0,567.0,0.25055937420100793,2.0
16411.0,23270.0,0.2505633652392148,2.0
18326.0,20811.0,0.25056735621385495,2.0
25082.0,25243.0,0.2505723448427628,4.0
8124.0,10752.0,0.25057334255662556,2.0
16671.0,18241.0,0.2505853148131396,2.0
817.0,1168.0,0.2505873101336158,2.0
1228.0,2807.0,0.25059329599971525,2.0
6240.0,15673.0,0.2506331981202825,2.0
2536.0,5229.0,0.25063519305955584,2.0
16836.0,21711.0,0.25067907770693654,2.0
19670.0,19762.0,0.2506850613818071,2.0
19771.0,22303.0,0.25068705590835805,2.0
5966.0,7549.0,0.2506990227344345,2.0
16680.0,26102.0,0.2507083298709218,3.0
8123.0,25304.0,0.2507276078403291,3.0
25053.0,25400.0,0.25073186208910253,5.0
16372.0,18153.0,0.25073691391576197,2.0
25360.0,25914.0,0.2507472831358294,10.0
16419.0,25747.0,0.25076084223817763,3.0
299.0,4338.0,0.2507747993718708,2.0
11338.0,14734.0,0.2507767931846976,2.0
25193.0,25245.0,0.2507877588719215,12.0
266.0,1239.0,0.25079473678688075,2.0
18338.0,21360.0,0.2508086920343876,2.0
3458.0,14065.0,0.2508206530571214,2.0
6587.0,15735.0,0.25083460686277104,2.0
3741.0,4009.0,0.25083859352181104,2.0
12074.0,13090.0,0.2508924072187143,2.0
19817.0,20212.0,0.25089639295932553,2.0
25467.0,25485.0,0.2509079512490593,5.0
5938.0,14490.0,0.25092827660509104,2.0
19095.0,19825.0,0.25095417908454937,2.0
8601.0,14815.0,0.2510000000000011,2.0
549.0,1216.0,0.25104780421266526,2.0
25464.0,25973.0,0.25108166002318927,4.0
6659.0,15085.0,0.2510955993242425,2.0
16919.0,18324.0,0.25113542163542024,2.0
8527.0,15263.0,0.2511513487919201,2.0
25146.0,25286.0,0.25116236448427887,5.0
10759.0,12466.0,0.25116329349648253,2.0
6853.0,7530.0,0.2512170376387735,2.0
24769.0,25322.0,0.2512489374533334,7.0
13142.0,15040.0,0.25125087064525836,2.0
18644.0,25700.0,0.25126679048374084,3.0
25697.0,25835.0,0.251292658070227,4.0
20113.0,20973.0,0.2512986271351281,2.0
7695.0,9838.0,0.2512986271351289,2.0
7731.0,13089.0,0.25132250197704364,2.0
25641.0,26015.0,0.2513414012851845,4.0
17611.0,22449.0,0.251352342340389,2.0
25273.0,25864.0,0.25135711646977527,5.0
144.0,6343.0,0.25135830998795483,2.0
11681.0,25476.0,0.25141532703211866,4.0
16701.0,21568.0,0.25142195608180307,2.0
17047.0,18232.0,0.2514478077056953,2.0
24993.0,25238.0,0.25144837584340424,7.0
4380.0,13416.0,0.25145973832802854,2.0
1252.0,3622.0,0.2514597383280286,2.0
11711.0,13938.0,0.2514776332002515,2.0
10794.0,14983.0,0.2514796214407846,2.0
12560.0,12714.0,0.25148757424572754,2.0
5476.0,6556.0,0.25149353868439717,2.0
22245.0,23632.0,0.25150944316267754,2.0
23430.0,23709.0,0.25153131017827607,2.0
5985.0,7281.0,0.2515332979945213,2.0
22653.0,24056.0,0.25154721226839327,2.0
10094.0,10559.0,0.25155118763384965,2.0
20888.0,23515.0,0.25160087440229667,2.0
19469.0,25962.0,0.2516041865046504,3.0
1019.0,1676.0,0.2516326687852762,2.0
25229.0,26057.0,0.25163515255226226,8.0
6866.0,8938.0,0.2516386297848568,2.0
12168.0,12186.0,0.25164657756464764,2.0
6027.0,8433.0,0.25165452509343167,2.0
19513.0,20170.0,0.2516763795035208,2.0
10719.0,14254.0,0.25169028586737435,2.0
9989.0,11233.0,0.2517200826314825,2.0
4852.0,25925.0,0.25172736574847615,3.0
17506.0,25632.0,0.25173597279689724,3.0
8065.0,15206.0,0.25175782013673476,2.0
292.0,2087.0,0.25176775011903463,2.0
21598.0,23413.0,0.25179753771631724,2.0
16628.0,19816.0,0.2518273217901509,2.0
11460.0,12251.0,0.2518312927338463,2.0
19632.0,25587.0,0.25184188161092996,4.0
7393.0,26396.0,0.2518868793724684,3.0
2776.0,3706.0,0.2519245918920996,2.0
1122.0,2729.0,0.2519622987670988,2.0
25186.0,25371.0,0.2519656061185078,6.0
16912.0,22244.0,0.25196626758358,2.0
4564.0,10443.0,0.2519722206910932,2.0
23722.0,26187.0,0.2519801579489944,3.0
14057.0,15386.0,0.251992063367084,2.0
4537.0,5735.0,0.2519940475487494,2.0
13876.0,15755.0,0.2519980158652051,2.0
22789.0,25583.0,0.25201719518054094,3.0
3377.0,4993.0,0.25202976014748857,2.0
1710.0,4486.0,0.252045630789349,2.0
1584.0,7066.0,0.2520535657355415,2.0
25305.0,26222.0,0.25208212947371006,8.0
1715.0,9877.0,0.2520872864703817,2.0
20461.0,21991.0,0.2521011701678516,2.0
22374.0,26179.0,0.252154714411609,3.0
9723.0,13290.0,0.25218445630133696,2.0
25521.0,25620.0,0.2521904042583703,4.0
1709.0,5307.0,0.25219238687954193,2.0
1064.0,5595.0,0.2521943694851273,2.0
13058.0,15820.0,0.2522062647913415,2.0
22681.0,26170.0,0.2522089081165326,3.0
25280.0,25991.0,0.2522094702486755,11.0
2202.0,26067.0,0.25222410669878603,3.0
11956.0,13584.0,0.2522340183242543,2.0
11577.0,15696.0,0.2522360006026119,2.0
18464.0,22706.0,0.2522379828653895,2.0
16831.0,25462.0,0.25224987611493543,3.0
2627.0,5698.0,0.2522696969514979,2.0
18967.0,21536.0,0.2522796067858044,2.0
13034.0,13668.0,0.25229546171106665,2.0
2272.0,2616.0,0.25230140705117043,2.0
6696.0,11358.0,0.25235292746469407,2.0
6806.0,10625.0,0.25237670256979006,2.0
16383.0,22332.0,0.25239255139563915,2.0
10692.0,14440.0,0.2524480144505022,2.0
17127.0,25845.0,0.2524546163834867,3.0
3081.0,3926.0,0.2524598978055736,2.0
25215.0,25408.0,0.2524787119739016,4.0
14715.0,25996.0,0.25249026383869505,3.0
20527.0,21597.0,0.2525014851441473,2.0
12338.0,14838.0,0.252501485144148,2.0
343.0,1259.0,0.2525193061926165,2.0
10581.0,12953.0,0.2525193061926165,2.0
5835.0,8801.0,0.25252326625481525,2.0
1121.0,3961.0,0.25253118619291454,2.0
347.0,1153.0,0.25255890402042985,2.0
25414.0,25824.0,0.2525806801796216,6.0
17924.0,25778.0,0.25260707300733604,3.0
13720.0,15484.0,0.2526123512419785,2.0
8728.0,26041.0,0.2526479764415312,3.0
3179.0,5781.0,0.2526499554719948,2.0
6969.0,7420.0,0.252655892470373,2.0
21482.0,22702.0,0.2526578714388299,2.0
8247.0,12736.0,0.25269151153135533,2.0
371.0,2507.0,0.2527211902472773,2.0
16416.0,19332.0,0.25274493071078635,2.0
269.0,5515.0,0.25275086547824194,2.0
6763.0,12583.0,0.25275482191246296,2.0
23415.0,26021.0,0.2527752625027487,3.0
497.0,3948.0,0.25278844910319914,2.0
20097.0,20641.0,0.2528141609957804,2.0
12662.0,15422.0,0.25283987027365934,2.0
1301.0,4951.0,0.2528418478021405,2.0
25038.0,25452.0,0.2528663678704657,5.0
18523.0,25732.0,0.2528748043334229,3.0
9646.0,13386.0,0.25287941790505686,2.0
7673.0,8372.0,0.25288534951633845,2.0
7098.0,7363.0,0.2528991894016285,2.0
1471.0,3211.0,0.2529090745702903,2.0
6579.0,13934.0,0.2529545413705806,2.0
17801.0,20088.0,0.2529664009310333,2.0
7674.0,10960.0,0.2529980237076977,2.0
7041.0,9114.0,0.2530276664714758,2.0
5852.0,12992.0,0.2530375466210509,2.0
12478.0,25898.0,0.2530599401986281,3.0
25381.0,26134.0,0.25306290390599195,12.0
18676.0,20767.0,0.25311262315420113,2.0
25742.0,25790.0,0.25314422766478434,4.0
10416.0,14584.0,0.25315015307125743,2.0
25076.0,25266.0,0.25317681568421646,4.0
25158.0,25262.0,0.25318833569762533,6.0
6585.0,10885.0,0.25321137415211126,2.0
16695.0,17437.0,0.25321927256826315,2.0
19190.0,26027.0,0.25322058894700256,3.0
11782.0,14264.0,0.25323506866151096,2.0
6725.0,12923.0,0.2532449407194551,2.0
10845.0,13263.0,0.2532567866810297,2.0
18148.0,24119.0,0.2532686320885399,2.0
16111.0,18887.0,0.2532686320885401,2.0
6115.0,12558.0,0.25328047694206596,2.0
16199.0,26237.0,0.2532975851970696,4.0
8385.0,9071.0,0.2533100866527038,2.0
13411.0,25472.0,0.25331666611838594,3.0
25588.0,25666.0,0.2533179819910148,4.0
6735.0,7377.0,0.2533317982409649,2.0
25257.0,26097.0,0.25337225578188355,8.0
9332.0,14755.0,0.2533752158361206,2.0
20124.0,21237.0,0.2533910022080501,2.0
2924.0,4720.0,0.25339100220805083,2.0
9386.0,15137.0,0.25339494864736417,2.0
12657.0,15671.0,0.2534067875965453,2.0
8872.0,10683.0,0.25345216511207874,2.0
3189.0,4217.0,0.25345413786324467,2.0
478.0,1948.0,0.25346597404780147,2.0
4340.0,25729.0,0.2534725494670659,3.0
24974.0,25519.0,0.25347627546226564,9.0
13574.0,15445.0,0.25349161721840097,2.0
9203.0,9378.0,0.2534935896625404,2.0
7990.0,14199.0,0.25351134096919703,2.0
3106.0,5235.0,0.2535133132598746,2.0
8303.0,13441.0,0.2535152855352131,2.0
14953.0,26064.0,0.2535185726266773,3.0
2378.0,26090.0,0.25352580407787656,3.0
8453.0,12968.0,0.2535350074447325,2.0
18509.0,20689.0,0.25354092371844045,2.0
2354.0,4965.0,0.25354486782421987,2.0
5405.0,9329.0,0.2535468398540992,2.0
2096.0,2875.0,0.25355078386784896,2.0
23989.0,25979.0,0.2536184798734775,3.0
7055.0,15065.0,0.2536296512634139,2.0
25363.0,25393.0,0.2536314912098529,5.0
7744.0,13984.0,0.25367104683034003,2.0
19667.0,21606.0,0.25368878571982684,2.0
8857.0,11696.0,0.25370061095708923,2.0
11852.0,25553.0,0.25370126789855535,3.0
11644.0,14101.0,0.2537262304138078,2.0
6019.0,13842.0,0.2537380539059944,2.0
14172.0,25841.0,0.2537406812738822,3.0
11603.0,12288.0,0.2537419949476244,2.0
8499.0,13821.0,0.25374790639530614,2.0
3672.0,4528.0,0.25377746156820347,2.0
700.0,4633.0,0.2537951930198859,2.0
15201.0,15501.0,0.25381883302859976,2.0
13001.0,13340.0,0.2538247426867612,2.0
12676.0,14136.0,0.2538267125422388,2.0
10876.0,25989.0,0.2538549454577036,3.0
25699.0,25977.0,0.25385527372895006,4.0
11323.0,14638.0,0.25386019774671337,2.0
18154.0,26205.0,0.25388908339404204,3.0
17549.0,17780.0,0.2538936785349335,2.0
25008.0,25316.0,0.25389761716093356,4.0
3062.0,6830.0,0.2538995864510223,2.0
16724.0,17177.0,0.25391140187081046,2.0
14119.0,14157.0,0.2539133710539885,2.0
20211.0,22151.0,0.2539350310610969,2.0
2080.0,3551.0,0.2539507826331722,2.0
25508.0,25538.0,0.2539547203735348,4.0
7677.0,11262.0,0.2539862200986506,2.0
20154.0,21251.0,0.25402165262040205,2.0
3939.0,5262.0,0.25402558926218527,2.0
15775.0,25886.0,0.25403215019625747,4.0
16549.0,21202.0,0.2540354305997506,2.0
11794.0,15354.0,0.25405117594689514,2.0
16982.0,25950.0,0.2540524880151083,3.0
25556.0,25811.0,0.25405412809084893,4.0
7020.0,9381.0,0.25405904825453657,2.0
18273.0,23318.0,0.2540708562586434,2.0
8008.0,25385.0,0.25408266371399896,3.0
2094.0,21484.0,0.2541023415870084,2.0
21450.0,25597.0,0.2541121799520836,3.0
16854.0,22820.0,0.2541377579188112,2.0
16139.0,25893.0,0.2541587430458901,3.0
13120.0,14782.0,0.25416333331147545,2.0
9340.0,10398.0,0.25416530054277797,2.0
20423.0,25607.0,0.2541882504496748,3.0
6077.0,13571.0,0.2541908731642446,2.0
4160.0,25937.0,0.25423479961117385,4.0
934.0,2894.0,0.2542459439204495,2.0
19833.0,23964.0,0.2542479105125547,2.0
17642.0,18765.0,0.254247910512555,2.0
3792.0,5537.0,0.25424791051255624,2.0
15492.0,15502.0,0.25425774324492084,2.0
25395.0,25551.0,0.25427052522854493,4.0
13967.0,25311.0,0.25428265113189924,3.0
23701.0,24162.0,0.25429313793337055,2.0
1514.0,2716.0,0.25429313793337127,2.0
25580.0,25773.0,0.2542966334377598,9.0
12421.0,15776.0,0.2542990365691551,2.0
9449.0,13629.0,0.25431279952059127,2.0
25728.0,25834.0,0.25431968071700706,4.0
11909.0,13494.0,0.2543226297441896,2.0
25074.0,25134.0,0.25432925450480565,11.0
13219.0,13838.0,0.25434425489875023,2.0
8403.0,13154.0,0.2543481865474984,2.0
18711.0,20575.0,0.25435408390666875,2.0
2384.0,2665.0,0.2543619468395422,2.0
7233.0,7337.0,0.25437963754986537,2.0
19394.0,22424.0,0.25442680676375634,2.0
17852.0,21535.0,0.25443466744923066,2.0
6781.0,7878.0,0.2544680726535276,2.0
5136.0,16091.0,0.2544857559864612,2.0
7006.0,14477.0,0.2544916501577217,2.0
21564.0,22932.0,0.25450736728039935,2.0
181.0,4405.0,0.254517189989204,2.0
584.0,2930.0,0.2545191544854737,2.0
7172.0,11060.0,0.2545270123189292,2.0
25720.0,25795.0,0.2545427272581173,4.0
10015.0,15557.0,0.2545662978479288,2.0
4744.0,12778.0,0.2545761182829233,2.0
16013.0,19253.0,0.2546095049286317,2.0
10642.0,13541.0,0.2546134324814781,2.0
18856.0,19163.0,0.25461735997374596,2.0
6845.0,14455.0,0.25462521477654326,2.0
9679.0,14358.0,0.25463110571962927,2.0
25855.0,26123.0,0.2546373892420371,10.0
25227.0,26211.0,0.2546582677498099,8.0
1854.0,26135.0,0.25466710296646855,3.0
25616.0,25810.0,0.25467233850577503,4.0
880.0,4592.0,0.2546723385057765,2.0
25719.0,25896.0,0.25467528344933676,4.0
